KFC,24855,Sector 4 Salt Lake
Pizza Hut,24909,Sector 4 Salt Lake
Paati Bangali,18745207,Sector 4 Salt Lake
Calcutta Chiit Chaat,18639436,Sector 4 Salt Lake
Bangalir Bhuribhoj,18805997,Sector 4 Salt Lake
Kalpataru,18789508,Sector 4 Salt Lake
Crazy 4 Veggies,18874850,Sector 4 Salt Lake
Bowlers' Den,18275948,Sector 4 Salt Lake
J B Cafe,18735917,Sector 4 Salt Lake
VIP Sweets,24345,Sector 4 Salt Lake
Classify Restaurant,18691750,Sector 4 Salt Lake
Wow! Momo,18655624,Sector 4 Salt Lake
Mom's Kitchen,18575897,Sector 4 Salt Lake
Jana's Dhaba,18525472,Sector 4 Salt Lake
Ashraf Biryani,18546279,Sector 4 Salt Lake
Ghar Ka Khana,18528732,Sector 4 Salt Lake
Food Point,18648108,Sector 4 Salt Lake
Cream Bell,18797103,Sector 4 Salt Lake
Cafe Coffee Day,18275857,Sector 4 Salt Lake
Global Desi,18757905,Sector 4 Salt Lake
Shake 'em Up,18682580,Sector 4 Salt Lake
Ice Queen Parlour,18878865,Sector 4 Salt Lake
Ganguram's,18546278,Sector 4 Salt Lake
Empty stomach,18599037,Sector 4 Salt Lake
Indo Hong Kong,18632291,Sector 4 Salt Lake
Sanjib Hotel & Restaurant,22480,Sector 4 Salt Lake
Golden Joy,21346,Tangra
Big Boss,21431,Tangra
Beijing,21347,Tangra
Mom’s Cook Book,18869166,Tangra
Kim Ling,23179,Tangra
Ah Leung,18631126,Tangra
Kim Fa,23096,Tangra
China Gardens,21447,Tangra
Golden Phoenix Chinese,24638,Tangra
Anokha,18837063,Tangra
Mandarin Gourmet,21442,Tangra
Kafulok,20830,Tangra
NamKing,25085,Tangra
Golden Empire,22496,Tangra
Kimli Restaurant,18783316,Tangra
Master Chef,23782,Tangra
Hakka Village Chinese Restaurant,24897,Tangra
Kim Li Loi,18833815,Tangra
Ming Garden Chinese Restaurant,21494,Tangra
Mio Amore,25350,Tangra
Shun Li,20856,Tangra
China Pearl,21448,Tangra
Fung Fa,20857,Tangra
Tiffin,18377103,Tangra
Rohit Momo Centre,18836871,Tangra
Ajung's,18632589,Tangra
Flora Bar & Restaurant,18684113,Tangra
Lee Garden,22609,Tangra
Cin Shing,18259464,Tangra
Annapurna Hotel,18854349,Tangra
Ayush - The Foodies Point,18670843,Tangra
The Olive & Co.,18570003,Tangra
STAR INDIAN BIRIYANI,18884756,Tangra
Hot Wok Village,23548,Tangra
Roop's,18598252,Tangra
Pure Bliss,18461767,Tangra
Evergreen,22161,Tangra
Sun Shine Restaurant,18833967,Tangra
Quality Fast Food,18236296,Tangra
China Gate,21418,Tangra
CFC - Crispy Fried Chicken,18491134,Tangra
Don Giovanni's,18224048,Tangra
Only Alibaba,18668431,Tangra
Royal Zam Zam biryani,18679199,Tangra
The Yummy Bites,18895611,Tangra
The GRID,18343730,Topsia
Level Seven,18617768,Topsia
Wood House - The Pet Cafe,18675860,Topsia
Echoes कलकत्ता,18761167,Topsia
Saima Restaurant,18739653,Topsia
Shimla Biryani,22631,Topsia
Delhi Darbar,18714672,Topsia
I.D.L.I.,18848044,Topsia
The Juicery,18866928,Topsia
Hotspot Adda,18574128,Topsia
Blue Star Restaurant,18823639,Topsia
Desi Kitchen,18833982,Topsia
Albela Biryani,18848722,Topsia
Bindass Restaurant,25752,Topsia
Karims,18867938,Topsia
Noors Milkshake,18833833,Topsia
The Red Velvet Bakery,18787316,Topsia
Fast Bite,22245,Topsia
Hotel Sawood International,18840197,Topsia
AFC,18777083,Topsia
Bahula,18337428,Topsia
Ashraf Biryani Centre,22599,Topsia
Bindaas Tandoori Restaurant,18712098,Topsia
Rimrocks Restaurant,18778758,Topsia
The French Loaf,18763440,Topsia
Ashraf Tandorri,18879352,Topsia
Crazy 4 Cakes,18627034,Topsia
Mera Khana,18879317,Topsia
Food Streat,18134920,Topsia
Kauser Aunty,18514710,Topsia
Chaisome,18677768,Topsia
Online Dhaba,18682943,Topsia
Rohanika Fast Food Center,18879380,Topsia
Aroma,18877794,Topsia
Rosenberg,21281,Ultadanga
AHFC,18780879,Ultadanga
Diamond Hotel & Restaurant,18535430,Ultadanga
Mio Amore,25234,Ultadanga
A Step Up,21490,Ultadanga
Food Zone,22845,Ultadanga
Jhumur Snacks,18886841,Ultadanga
VIP Sweets,23440,Ultadanga
Mithaiwala,18734058,Ultadanga
Opar Bangla Eparei,24582,Ultadanga
Machhli Baba Fries,18771495,Ultadanga
The Sugarr and Spice,20636,Ultadanga
Lords Restaurant,21284,Ultadanga
Cake and Bake,18562310,Ultadanga
South Indian Best Food,22849,Ultadanga
Saurav's,21271,Ultadanga
The All Fish Restaurant,18604743,Ultadanga
The Spoon & Fork,18726296,Ultadanga
Wonder Cakes by Prriti,18325252,Ultadanga
Southini,22848,Ultadanga
NISHANM,18885465,Ultadanga
Ludss Restuarant,18603862,Ultadanga
Kathleen,22927,Ultadanga
Scrapyard,18538536,Camac Street Area
Monkey Bar,18361667,Camac Street Area
Bombay Shiv Sagar,20090,Camac Street Area
Shisha - Bar Stock Exchange,18249148,Camac Street Area
We.Desi,18354584,Camac Street Area
The Fatty Bao,18610904,Camac Street Area
One Bottle Down,18625819,Camac Street Area
The Blue Poppy,21230,Camac Street Area
TFO - The Factory Outlet,24629,Camac Street Area
Aurum Club & Kitchen,18632409,Camac Street Area
Gabbar's Bar & Kitchen,25664,Camac Street Area
Afra Tafri,18471923,Camac Street Area
Kaidi Kitchen,22418,Camac Street Area
Cafe 4/1,25605,Camac Street Area
Blue Poppy-Thakali,18746590,Camac Street Area
Indies,18637943,Camac Street Area
The Fan's Club,18377107,Camac Street Area
Jyoti Vihar,20274,Camac Street Area
Pizza Hut,20279,Camac Street Area
Brickwood,20407,Camac Street Area
The Rice Guys,18217480,Camac Street Area
Tall Blonde French,18645113,Camac Street Area
Urban Desi,18684728,Camac Street Area
Chowman,23396,Camac Street Area
Deck 88,18532436,Camac Street Area
Agarwal's Pav Bhaji,18431481,Camac Street Area
Fox Trail,22457,Camac Street Area
Hungrill,18676405,Camac Street Area
Shah's Kitchen,18695971,Camac Street Area
Kebab-e-Que - The Astor Hotel,21530,Camac Street Area
Gupta Brothers,18237067,Camac Street Area
Lounge Cafe,18565786,Camac Street Area
Wow! Momo Veggie,18772578,Camac Street Area
Leafy Affaire,18780511,Camac Street Area
Stun the Sun,20619,Camac Street Area
Turban Tadka,18713288,Camac Street Area
Chaurasiya Jal Pan Grah,18625729,Camac Street Area
I Love Haldiram,18514985,Camac Street Area
The Guptas,20543,Camac Street Area
Yum Tum,24991,Camac Street Area
Vaango,18398868,Camac Street Area
Shibuji,21649,Camac Street Area
Eggilicious,18343760,Camac Street Area
Keventers,18511563,Camac Street Area
Mystic Yoga Cafe,24805,Camac Street Area
Eat-O-Gito,25562,Camac Street Area
Dawat Restaurant,18452210,Camac Street Area
The Batter Box,18311126,Camac Street Area
Roll Center,22876,Camac Street Area
Purple Wok Co.,18797059,Camac Street Area
Seven Heaven,20458,Camac Street Area
Jab We Ate,21951,Camac Street Area
La Oriental Resto Bar,18728214,Camac Street Area
Middleton Inn Bar And Restaurant,21531,Camac Street Area
Cheers - The Astor Hotel,18655187,Camac Street Area
Wai Wai City,18398857,Camac Street Area
Ecothali,18452198,Camac Street Area
Krishna Kant Sharma Fuchka Wala,18452200,Camac Street Area
Midnight & Co,18570866,Camac Street Area
Fast Food Centre,21181,Camac Street Area
Cafe Coffee Day,21987,Camac Street Area
Phoenix - The Astor Hotel,21950,Camac Street Area
Ovenly,18512952,Camac Street Area
New Noodle King,18525753,Camac Street Area
New Roll Center,18886285,Camac Street Area
Arunoday Eating House,24985,Camac Street Area
Anand Restaurant,21391,Chandni Chowk
Sabir's Restaurant,21280,Chandni Chowk
Crystal Chimney,20147,Chandni Chowk
Chung Wah,21538,Chandni Chowk
Temptilicious,18821899,Chandni Chowk
Hotel Broadway,21208,Chandni Chowk
Masala Wok By Red Hot Chilli Pepper,18377087,Chandni Chowk
Gupta Brothers Restaurant,18440207,Chandni Chowk
Madras Restaurant,20763,Chandni Chowk
The Rice Guys,18645096,Chandni Chowk
Eau Chew Restaurant,21715,Chandni Chowk
Gypsy by Aminia,22896,Chandni Chowk
Mission Cafe,20740,Chandni Chowk
Duke Bar & Restaurant,20926,Chandni Chowk
Seetala Udipi Eating House,24689,Chandni Chowk
Chin Wah,23652,Chandni Chowk
Chicken @ Mirch Masala,18386795,Chandni Chowk
India Coffee House,18368687,Chandni Chowk
The Open House Restaurant,18569492,Chandni Chowk
Gupta Hotel,18688133,Chandni Chowk
Public Fast Food Centre,22883,Chandni Chowk
The Central Grub Club,20786,Chandni Chowk
Embassy Bar & Restaurant,22647,Chandni Chowk
New Central Hotel,23506,Chandni Chowk
New Gupta Mukhoruchi Roll Centre,23483,Chandni Chowk
Barua Eating House,23554,Chandni Chowk
Just Baked,21026,Chandni Chowk
May Fair Bar & Restauarant,21254,Chandni Chowk
Bower Bar & Restaurant,23116,Chandni Chowk
Hotel Minerva,18296360,Chandni Chowk
The Hunger Factory,18591112,Chandni Chowk
A C Dining Hall- By Mission Cafe,18520830,Chandni Chowk
Ganguram,23536,Chandni Chowk
Wow! Momo On Wheels,18361642,Chandni Chowk
Drooolicious,18593737,Chandni Chowk
Kwality Roll Corner,22884,Chandni Chowk
Sangam Roll Centre,22885,Chandni Chowk
Cafe Coffee Day,21906,Chandni Chowk
New Darjeeling Momo Junction,18749858,Chandni Chowk
Raj Fast Food Cafe,18070820,Chandni Chowk
Al Jawahar,18712520,Chandni Chowk
Yo Yo Momo,18712620,Chandni Chowk
Shankar Hindu Hotel,18893660,Chandni Chowk
Jam House,18325249,Chowringhee
Zucca Lounge,18797771,Chowringhee
Saima Restaurant,21316,Chowringhee
Wow! Momo,18217474,Chowringhee
I Love Haldiram,20829,Chowringhee
Buzz,20698,Chowringhee
Kocoa Mania,25535,Chowringhee
Russel Punjabi Dhaba,21665,Chowringhee
Cloud Kitchen,18498765,Chowringhee
Indian Cloud Kitchen,18797550,Chowringhee
The Tea Factory,18377102,Chowringhee
Maharaja,20864,Chowringhee
The 6 Russel Street,22548,Chowringhee
Gokul,18017606,Chowringhee
Ganguram,23718,Chowringhee
New Embassy,20858,Chowringhee
Tit Bits,20675,Chowringhee
Green Apple,22103,Chowringhee
Bhikharam Chandmal,18535413,Chowringhee
Sip & Sandwich,21986,Chowringhee
Heshel Sutanuti,18175645,Chowringhee
Ridhi Sidhi,20727,Chowringhee
Rush'R,18592500,Chowringhee
Empire Bar,18683476,Chowringhee
The Noodle Story,18554602,Chowringhee
The Sugarr & Spice,24957,Chowringhee
Kathleen,21197,Chowringhee
The Drive Inn,20177,Chowringhee
Arun Tea Stall,25764,Chowringhee
Krishna Juice Centre,24517,Chowringhee
Parijat Restaurant,20397,Chowringhee
Paris Cafe,18343726,Chowringhee
Ganguram Great Grandsons,23090,Chowringhee
The Spice Tree,25549,Chowringhee
The Combo Co.,18787862,Chowringhee
Kolkata Taj Biryani,18884887,Chowringhee
Indo China,24959,Chowringhee
Krazzy Bites,18775806,Chowringhee
Cafe Coffee Day,21910,Chowringhee
Adiram's,18440234,Chowringhee
One Way Cafe,23875,Chowringhee
Yum Tum,23963,Chowringhee
The Bhoj Company,18440243,Dalhousie BBD Bagh
The Bridge - The Floatel Hotel,20841,Dalhousie BBD Bagh
The Chutney Co.,25617,Dalhousie BBD Bagh
Sei Vui,18638521,Dalhousie BBD Bagh
Pou Hing,22024,Dalhousie BBD Bagh
Aaheli Xpress,18629781,Dalhousie BBD Bagh
Metro Roll Centre,18808499,Dalhousie BBD Bagh
Piccadilly Square,25155,Dalhousie BBD Bagh
The Scoop,24531,Dalhousie BBD Bagh
Koshe Kosha,18431456,Dalhousie BBD Bagh
Mughal Garden Restaurant,24992,Dalhousie BBD Bagh
Garam Masala,18570707,Dalhousie BBD Bagh
Busy Bites,18431893,Dalhousie BBD Bagh
Ayan fast food center,18854390,Dalhousie BBD Bagh
Haldiram's Prabhuji,18591167,Dalhousie BBD Bagh
Mio Amore,25291,Dalhousie BBD Bagh
Zero Miles,21703,Dalhousie BBD Bagh
Kwality Wall's Swirl's,24043,Dalhousie BBD Bagh
The Bengal Lounge,18498749,Dalhousie BBD Bagh
The Little Place,21315,Dalhousie BBD Bagh
Dasabhuja,18715864,Dalhousie BBD Bagh
The Anchorage Bar - The Floatel Hotel,21305,Dalhousie BBD Bagh
Cafe Coffee Day,21108,Dalhousie BBD Bagh
Only Alibaba,20906,Dalhousie BBD Bagh
The Cake Walk,18677095,Dalhousie BBD Bagh
Mishti Katha,18717029,Dalhousie BBD Bagh
Prakash Hindu Hotel,18866545,Dalhousie BBD Bagh
The Yellow Straw,24935,Dalhousie BBD Bagh
Bhikharam Chandmal,24470,Dalhousie BBD Bagh
Kona Dukan - Stock Exchange Tea Stall,18209662,Dalhousie BBD Bagh
Bharat Biryani & Restaurant,18237042,Dalhousie BBD Bagh
Limelight Restaurant & Bar,22052,Dalhousie BBD Bagh
Thali - Only Alibaba,18281753,Dalhousie BBD Bagh
Ganguram,24388,Dalhousie BBD Bagh
M/S Binode Behari Nag Ganesh Chandra Dutta,18361673,Dalhousie BBD Bagh
Wow! Momo,24999,Dalhousie BBD Bagh
Crown Cafe,18731710,Dalhousie BBD Bagh
Madras Hindu Restaurant,18134905,Dalhousie BBD Bagh
Dalhousie Square,18715760,Dalhousie BBD Bagh
Rhythms Restaurant Cum Bar,18768078,Dalhousie BBD Bagh
Sweet Home,25009,Dalhousie BBD Bagh
Indian Sweets,18281725,Dalhousie BBD Bagh
Anamika Eating House,20818,Dalhousie BBD Bagh
Just Baked,18772651,Dalhousie BBD Bagh
Kathleen ,18478559,Dalhousie BBD Bagh
Mamta Sandwich Centre,18621410,Dalhousie BBD Bagh
New Lucknow Sweets,18637085,Dalhousie BBD Bagh
Abhilasha,18664259,Dalhousie BBD Bagh
The Sugarr & Spice,25001,Dalhousie BBD Bagh
Haji Fast Food,18838243,Dalhousie BBD Bagh
Samrat Restaurant,18440514,Dalhousie BBD Bagh
Haldiram,18398876,Dalhousie BBD Bagh
Hop In,18655398,Dalhousie BBD Bagh
Domino's Pizza,18452233,Entally
The Chicken House ,18573069,Entally
Zafran,18471492,Entally
The London Shakes,18784171,Entally
WBFC,18523370,Entally
Nawab's,18575194,Entally
Alishan Biryani,18793408,Entally
A A Biryani,18861960,Entally
Hindmahal ,18480395,Entally
Mio Amore,25357,Entally
SBFC Food Funda,18672020,Entally
Bite's Grill,18722767,Entally
Jagatmata Bhojanalay,18570562,Entally
Delhi Belly,18683661,Entally
Royal Biryani Roll and Fast Food,18693513,Entally
Haji Biriyani,25497,Entally
New Royal Biryani,18793107,Entally
The Rose Confectionery,25495,Entally
Sri Gopal's Misthanna Bhandar,25493,Entally
Restaurant62,21121,Entally
Abhinandan Fast Food Centre,24529,Entally
Cakefite,18616073,Entally
Hill Aroma,18681419,Entally
Madan  Mohan Ghosh & Brothers,25491,Entally
Bawarchi,18778102,Entally
Zaid Food Dot Com,18880485,Entally
Cream Bell,18797101,Entally
Little Indulgence,18677100,Entally
Marshmallow,18713969,Entally
The Sugarr & Spice,18070815,Entally
Choco Bliss,18675196,Entally
Unnayan Cabin,25498,Entally
Flavours,18398864,Entally
Batra's Kitchen Punjabi's,18577708,Entally
7 Star Haji Biryani,18833645,Entally
Italy To India,18656701,Entally
Nu Cascade,23462,Entally
Chittoda's Suruchee Restaurant,21760,Esplanade
Manthan Songhai,23610,Esplanade
Bhojohori Manna,20073,Esplanade
Alfresco - The Lalit Great Eastern,24197,Esplanade
Amber,20712,Esplanade
New Aliah Hotel & Caterer,20679,Esplanade
Aalamir,21674,Esplanade
Chitto Babur Dokan,18143276,Esplanade
D-Den,18134926,Esplanade
Ralli's,21154,Esplanade
The Bakery - The Lalit Great Eastern,23902,Esplanade
Kamal's Veg Restaurant,20670,Esplanade
Kaka Tea,22196,Esplanade
The Legacy Grill - The Lalit Great Eastern,24881,Esplanade
Zeeshan,23789,Esplanade
Aami Bangali,24913,Esplanade
Manthan Restaurant,22037,Esplanade
Haju's Darbar,20648,Esplanade
Mio Amore,25274,Esplanade
Anarkali Restaurant,23353,Esplanade
Bangali Bhoj & Arfa Restaurant,18471944,Esplanade
Sher E Punjab,24270,Esplanade
Kanha,21701,Esplanade
Chhota Bristol (Shaw Brothers),22057,Esplanade
Sagar Bar & Restaurant,21714,Esplanade
Wilson's The Pub - The Lalit Great Eastern,23901,Esplanade
Titos Bar & Restaurant,21585,Esplanade
Ar-Han-Thai,20022,Esplanade
Kathleen,21195,Esplanade
Cafe Monte Carlo,21255,Esplanade
Night Queen's,22038,Esplanade
Esplanade Bar & Restaurant,21755,Esplanade
Hakka Wok,25689,Esplanade
The Tea Lounge - The Lalit Great Eastern,23898,Esplanade
Rocks,22748,Esplanade
JANNAT Restaurant & Caterer,18512228,Esplanade
Ashma Fast Food,18265443,Esplanade
Madras Tiffin,23349,Esplanade
Aalishan Restaurant,18217462,Esplanade
Dacres Corner,22512,Esplanade
New Mission Dhaba,22710,Esplanade
Wow! Momo On Wheels,18354618,Esplanade
Baked Fresh,24910,Esplanade
Swan Sea,22146,Esplanade
Mansukh Bar & Restaurant,23719,Esplanade
Cheesecake Zone,18725533,Esplanade
Aahar Restaurant,18281746,Esplanade
Hamidia Hotel,18357960,Esplanade
Ashoka Bar & Restaurant,23195,Esplanade
Manthan Chinese,23807,Esplanade
Indra Mahal,21161,Esplanade
Z Momo,18822066,Esplanade
Classic Fast Food Centre,22526,Esplanade
Kookie Jar,21590,Loudon Street Area
Cakes,20838,Loudon Street Area
Wokaholic,18368673,Loudon Street Area
The J,18645253,Loudon Street Area
Little Pleasures,24513,Loudon Street Area
Gupta Brothers,18671507,Loudon Street Area
Aqua Java,21794,Loudon Street Area
Bake o Cake,18560705,Loudon Street Area
Om Shree Hari,22242,Loudon Street Area
Paprika,22379,Loudon Street Area
Kitchen  Stories,18070807,Loudon Street Area
The Super Snack Bar,21310,Loudon Street Area
Multicuisine - The Big Boss,25723,Loudon Street Area
Yummy Bites,25541,Loudon Street Area
Second Wife's Thali,18664642,Loudon Street Area
Fluid - The Big Boss,21949,Loudon Street Area
Cafe Coffee Day,21926,Loudon Street Area
Dalchini,18649935,Loudon Street Area
Laxmi Sweets,23968,Loudon Street Area
Haan 'D' Biryani,18552332,Loudon Street Area
Mintelaa,18728022,Minto Park
Artsy,18604711,Minto Park
Milee Droog Cafe & Bistro,18356347,Minto Park
Casa Kitchen,21559,Minto Park
Govinda's,22189,Minto Park
Deli Cravings,18017605,Minto Park
Drunken Monkey,18575913,Minto Park
NU Variety,21988,Minto Park
Hot Chilli,18740844,Minto Park
GV's Bar & Kitchen,18811831,Minto Park
The Yellow Straw,18547289,Minto Park
Chicken King Handa's,18361640,Minto Park
Cocoa Bakery,18461739,Minto Park
Khanasutra - Park Prime,21620,Minto Park
Tewari Confectioners,22878,Minto Park
Krazy for Chocolates,21896,Minto Park
PP'S Kitchen,18848627,Minto Park
Sky Lounge - Park Prime,18431447,Minto Park
Olive - Hotel Niharika,23264,Minto Park
Sky Green Rooftop,18377091,Minto Park
Paris Bakery,18631574,Minto Park
Mio Amore,25372,Minto Park
The Golden Harvest China Valley,18775076,Minto Park
Club Camacs Mehfill,20141,Minto Park
Baskin Robbins,18593847,Minto Park
The Cafe - Hotel Niharika,23838,Minto Park
Mazaanu,18471929,Minto Park
Iinferno Lounge Bar - Park Prime,21860,Minto Park
Brown County,23313,Minto Park
Regency Cafe,18738303,Minto Park
Hungry Lion,18885934,Minto Park
RCS Fast Food,18662171,Minto Park
Aakansha Restaurant,22936,Minto Park
New Sangam Roll,24960,Minto Park
Ganachè,18398889,Minto Park
Nosh - Park Prime,21512,Minto Park
100Mt.Park Street,18718055,New Market Area
Blue And Beyond,21636,New Market Area
Nizam's,21176,New Market Area
Aminia,20012,New Market Area
Threesixtythree - The Oberoi Grand,18431471,New Market Area
Nahoum and Sons,21211,New Market Area
KFC,20737,New Market Area
Kasturi Restaurant,21576,New Market Area
Zaranj,20600,New Market Area
Scoop,20456,New Market Area
Hogg's Room,18673556,New Market Area
Raj Spanish Cafe,22095,New Market Area
SOI - The Asian Street Kitchen,21060,New Market Area
Cafe Chicken Basket,18368664,New Market Area
U.P. Bihar,21295,New Market Area
Aaheli - The Peerless Inn,21581,New Market Area
Blue Sky Cafe,22056,New Market Area
Domino's Pizza,20172,New Market Area
Baan Thai - The Oberoi Grand,21523,New Market Area
K.C. Das,22076,New Market Area
The Lalit Great Eastern Bakery,18398854,New Market Area
Ruchika Restaurant,25055,New Market Area
Jimmy's Kitchen,23233,New Market Area
Mio Amore,25310,New Market Area
New Empire Bar,20872,New Market Area
Anadi Cabin,22169,New Market Area
The Esplanade,18867694,New Market Area
Foodizo,18562482,New Market Area
Hotel Sidheshwari Ashram,18288868,New Market Area
Sultan Biryani & Fast Food Centre,18821952,New Market Area
Biryani House,25058,New Market Area
The Bhoj Company,21868,New Market Area
Soni Fast Food,18653144,New Market Area
New Cathay Restaurant and Bar,21579,New Market Area
Sunset Resto Bar Lounge,21607,New Market Area
Oceanic - The Peerless Inn,21580,New Market Area
Heritage Karco,20817,New Market Area
